Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
6495045080,"Feb 20, 2021, 6:40:31 AM",Morning Run,Run,,1977,3.27,121.0,4,false,"",activities/6906038267.fit.gz,,,1977.0,1710.0,3274.52001953125,2.3512420654296875,1.9149240255355835,22.38522720336914,97.0,238.3000030517578,261.3999938964844,4.911373615264893,-0.02137717790901661,,,81.0,71.35375213623047,,101.51754760742188,,,154.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,3290.5,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.656307578086853,1235.5999755859375,,
6495045089,"Mar 12, 2021, 6:06:21 AM",Morning Run,Run,,2265,2.90,160.0,10,false,"",activities/6906038492.fit.gz,,,2265.0,1779.0,2907.530029296875,3.02099609375,1.6343621015548706,19.577777862548828,107.0,238.3000030517578,303.5,11.097410202026367,-1.4514037370681763,,,82.0,69.73274993896484,,135.01258850097656,,,160.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,2898.300048828125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.2836776971817017,1199.0,,
6495045165,"Feb 13, 2021, 10:53:07 AM",Lunch Run,Run,,55,0.13,132.0,0,false,"",activities/6906037918.fit.gz,,,55.0,47.0,129.8000030517578,3.315000534057617,2.761702299118042,0.0,14.0,239.6999969482422,240.5,1.7201836109161377,0.23112480342388153,,,86.0,84.55555725097656,,117.68888854980469,,,4.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,130.60000610351562,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.3600001335144043,0.0,,
6495045190,"Mar 7, 2021, 7:19:35 AM",Morning Run,Run,,2651,3.53,143.0,5,false,"",activities/6906038350.fit.gz,,,2651.0,1784.0,3530.27001953125,2.9483642578125,1.9788509607315063,24.94285774230957,54.0,237.89999389648438,266.8999938964844,9.59229564666748,-0.0764814019203186,,,84.0,72.03667449951172,,111.95454406738281,,,193.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,3559.39990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.3316748142242432,1749.5,,
6495045266,"Mar 9, 2021, 6:02:38 AM",Morning Run,Run,,1532,2.37,147.0,5,false,"",activities/6906038419.fit.gz,,,1532.0,1216.0,2376.739990234375,2.7959961891174316,1.954555869102478,0.0,102.0,238.3000030517578,295.5,1.3150966167449951,-2.4066579341888428,,,74.0,69.78326416015625,,129.23355102539062,,,124.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,2276.5,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.5513968467712402,883.2000122070312,,
6495045297,"Feb 18, 2021, 6:04:03 AM",Morning Run,Run,,952,2.24,171.0,21,false,"",activities/6906038207.fit.gz,,,952.0,917.0,2247.02001953125,12.464000701904297,2.4504034519195557,17.262500762939453,605.0,237.60000610351562,255.10000610351562,10.433419227600098,0.02670203149318695,,,79.0,71.33892822265625,,151.30120849609375,,,121.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,2263.699951171875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.3603150844573975,1603.0,,
6495045319,"Feb 16, 2021, 8:22:45 AM",Morning Run,Run,,738,1.30,147.0,3,false,"",activities/6906038152.fit.gz,,,738.0,729.0,1305.989990234375,2.284545421600342,1.7914814949035645,0.0,38.0,217.5,218.1999969482422,1.5932034254074097,-0.007657026406377554,,,82.0,71.5308609008789,,120.99449157714844,,,59.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,1307.0999755859375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.7696341276168823,1010.0999755859375,,
6495045341,"Mar 27, 2021, 11:36:28 AM",Lunch Run,Run,,776,2.14,171.0,18,false,"",activities/6906038605.fit.gz,,,776.0,767.0,2147.800048828125,3.6674957275390625,2.8002607822418213,14.3149995803833,52.0,238.3000030517578,253.5,2.7870676517486572,-0.018623707816004753,,,80.0,76.78439331054688,,152.28944396972656,,,102.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,2156.89990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.7677836418151855,235.3000030517578,,
6495045360,"Apr 2, 2021, 6:46:24 AM",Morning Run,Run,,1513,2.48,145.0,7,false,"",activities/6906038652.fit.gz,,,1513.0,1496.0,2479.679931640625,2.7833333015441895,1.6575400829315186,15.228571891784668,40.0,236.89999389648438,255.39999389648438,6.31670618057251,-0.04839334264397621,,,82.0,74.90788269042969,,130.3997344970703,,,128.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,2487.39990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.638916015625,1933.5,,
6495045398,"Apr 17, 2021, 5:42:06 AM",Morning Run,Run,,933,1.79,162.0,10,false,"",activities/6906038722.fit.gz,,,933.0,863.0,1796.8399658203125,8.816666603088379,2.082085609436035,10.145000457763672,222.0,237.89999389648438,266.70001220703125,8.701058387756348,-1.0017586946487427,,,82.0,74.4422378540039,,141.69873046875,,,96.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,1779.0,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.9258735179901123,763.7000122070312,,
6495045426,"Mar 23, 2021, 3:30:29 PM",Afternoon Run,Run,,1859,3.43,154.0,8,false,"",activities/6906038538.fit.gz,,,1859.0,1770.0,3435.3798828125,4.161999702453613,1.9408925771713257,23.311111450195312,117.0,237.8000030517578,261.3999938964844,3.50026798248291,0.0,,,75.0,67.44343566894531,,119.62090301513672,,,167.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,3455.199951171875,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.84797203540802,1840.9000244140625,,
6495045697,"May 4, 2021, 5:14:51 AM",Morning Run,Run,,169717,0.56,128.0,239,false,"",activities/6906038930.fit.gz,,,169717.0,169713.0,562.3599853515625,4.4739990234375,0.0033135940320789814,0.0,,,,0.0,0.0,,,94.0,60.25497817993164,,74.4648666381836,,,1262.0,,,239.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,0.0033135160338133574,0.0,,
6495045820,"Aug 4, 2021, 2:14:36 PM",Afternoon Walk,Walk,,2829,3.19,130.0,7,false,"",activities/6906039280.fit.gz,,,2829.0,2432.0,3190.0,1.972998023033142,1.3116775751113892,50.4279670715332,181.0,238.3000030517578,289.1000061035156,31.17864990234375,-0.407523512840271,,,112.0,53.97300720214844,,111.5972671508789,,,172.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.1276068687438965,2235.10009765625,,
6500185247,"Jan 10, 2022, 7:26:02 AM",Garmin Trainer Half-Marathon benchmark run,Run,,541,1.92,187.0,21,false,"",activities/6911552664.fit.gz,,,541.0,536.0,1926.010009765625,5.567999362945557,3.5933022499084473,2.1666667461395264,16.0,216.60000610351562,218.89999389648438,1.0612894296646118,-0.05711289122700691,,,96.0,88.90994262695312,,165.64915466308594,,,104.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,1925.5,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,3.5600924491882324,1926.0,,
6510809434,"Jan 12, 2022, 9:35:16 AM",Garmin Trainer Half-Marathon easy run,Run,Taký easy zas nebol,2401,6.80,187.0,85,false,"",activities/6922877711.fit.gz,,,2401.0,2401.0,6799.31982421875,3.60400390625,2.8318700790405273,7.139999866485596,104.0,214.6999969482422,222.10000610351562,6.999123573303223,-0.002941470593214035,,,90.0,85.26361846923828,,161.4185791015625,,,463.0,,,85.0,,,,,,,,,,,0.0,,0.0,,1.0,6805.89990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.8318700790405273,6348.2998046875,,
6520881334,"Jan 14, 2022, 7:12:07 AM",Morning Run,Run,,1218,3.21,175.0,34,false,"",activities/6933608300.fit.gz,,,1218.0,1211.0,3213.199951171875,3.765712261199951,2.6533443927764893,21.817777633666992,63.0,239.1999969482422,261.3999938964844,3.4843151569366455,0.018672974780201912,,,89.0,84.6319808959961,,156.52960205078125,,,226.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,3240.39990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.6380951404571533,2137.699951171875,,
6525112307,"Jan 15, 2022, 6:17:48 AM",Morning Run,Run,,1800,5.16,172.0,61,false,"",activities/6938140671.fit.gz,,,1800.0,1791.0,5163.4501953125,4.02752685546875,2.88299822807312,18.703332901000977,119.0,232.39999389648438,253.8000030517578,2.5580475330352783,-0.08521434664726257,,,91.0,87.1167221069336,,161.04299926757812,,,352.0,,,61.0,,,,,,,,,,,,,0.0,,1.0,5169.60009765625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.8685834407806396,2759.5,,
6533046617,"Jan 16, 2022, 12:46:33 PM",Afternoon Run,Run,,4395,13.61,175.0,196,false,"",activities/6946653253.fit.gz,,,4395.0,4390.0,13618.830078125,4.348348140716553,3.1022391319274902,46.58000183105469,249.0,218.1999969482422,253.8000030517578,7.805344581604004,-0.005139942280948162,,,94.0,89.43590545654297,,168.51748657226562,,,923.0,,,196.0,,,,,,,,,,,,,0.0,,1.0,13677.599609375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,3.09870982170105,10127.099609375,,
6546978033,"Jan 19, 2022, 6:49:04 AM",Morning Run,Run,,1487,3.64,150.0,22,false,"",activities/6961570265.fit.gz,,,1487.0,1484.0,3645.2900390625,4.078333377838135,2.456394910812378,0.0,122.0,218.8000030517578,238.6999969482422,1.0295121669769287,-0.5239638090133667,,,87.0,83.06940460205078,,143.901611328125,,,243.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,3617.800048828125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.451439142227173,1507.300048828125,,
6548944941,"Jan 19, 2022, 3:09:13 PM",Afternoon Run,Run,,1708,3.56,156.0,37,false,"",activities/6963692160.fit.gz,,,1708.0,1708.0,3567.489990234375,2.6693196296691895,2.0886943340301514,19.685882568359375,120.0,218.89999389648438,238.6999969482422,3.3538262844085693,0.5297842621803284,,,85.0,81.82186889648438,,148.2365264892578,,,256.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,3606.60009765625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.0886943340301514,1461.0,,
6568948933,"Jan 23, 2022, 12:05:19 PM",Na plné gule,Run,,3683,11.04,196.0,207,false,"",activities/6985095213.fit.gz,,,3683.0,3672.0,11042.740234375,6.586751461029053,3.007282257080078,311.4742736816406,479.0,239.39999389648438,534.2000122070312,11.526849746704102,0.12859126925468445,,,95.0,87.4207534790039,,174.69155883789062,,,807.0,,,207.0,,,,,,,,,,,0.0,,0.0,,1.0,11817.7001953125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.998300313949585,9590.5,,
6575109084,"Jan 24, 2022, 5:18:50 PM",Easy run,Run,"Keď pozerám na tepy lepších bežcov, len ticho závidím. Potrebujem povzbudiť v takýchto pomalých behoch. Najbližší mesiac žiadna vypaľovačka nebude. Radšej každý deň toto",1278,2.56,148.0,20,false,"",activities/6991749773.fit.gz,,,1278.0,1278.0,2563.25,2.7040038108825684,2.0056729316711426,16.141666412353516,88.0,237.0,255.39999389648438,6.751057147979736,-0.011703891679644585,,,86.0,81.8003158569336,,144.0822296142578,,,187.0,,,20.0,,,,,,,,,,,0.0,,0.0,,1.0,2570.89990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.0056729316711426,2447.39990234375,,
6583150629,"Jan 26, 2022, 6:36:20 AM",Morning Run,Run,Hrozné tempo. Tep držím pod 144. Zrejme za to môže nedostatok cukru kvôli keto diete? Alebo svalovka? Alebo počasie?,2396,5.13,148.0,31,false,"",activities/7000283416.fit.gz,,,2396.0,2396.0,5137.10009765625,3.6080079078674316,2.1440317630767822,30.748214721679688,88.0,239.60000610351562,247.5,1.9224631786346436,0.0019466235535219312,,,87.0,84.10025024414062,,142.79197692871094,,,347.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,5156.7001953125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.1440317630767822,0.0,,
6588043301,"Jan 27, 2022, 5:13:49 AM",Morning Run,Run,,2423,5.05,150.0,32,false,"",activities/7005505965.fit.gz,,,2423.0,2423.0,5051.97998046875,2.517993211746216,2.085010290145874,31.48107147216797,102.0,240.10000610351562,247.5,1.971959114074707,-0.00791768729686737,,,87.0,85.0140609741211,,142.2125701904297,,,341.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,5070.7001953125,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.085010290145874,0.0,,
6599285468,"Jan 29, 2022, 12:55:07 PM",Afternoon Run,Run,"Tempo lepšie o 20s len tým, že som pil viac vody. Uvidíme o týždeň",2314,5.08,151.0,43,false,"",activities/7017534606.fit.gz,,,2314.0,2306.0,5079.33984375,2.9842703342437744,2.202662467956543,29.068927764892578,74.0,240.1999969482422,247.8000030517578,1.9481498003005981,0.015750078484416008,,,87.0,84.00086975097656,,145.7410888671875,,,347.0,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,5100.60009765625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.195047378540039,0.0,,
6600760183,"Jan 29, 2022, 5:37:56 PM",Švihadlo,Workout,,1239,0,157.0,13,false,,activities/7019109404.fit.gz,,,1239.0,1239.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,139.67715454101562,,,198.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,
6602625945,"Jan 30, 2022, 5:36:51 AM",Morning Run,Run,"Tak som si včera dal nejaké pečivo a tempo zas o pár sekúnd lepšie :) prechod na tuky bude chvíľu trvať, zjavne nemám bez cukrov ani palivo",2653,6.04,150.0,38,false,"",activities/7021129063.fit.gz,,,2653.0,2650.0,6046.72021484375,3.5833332538604736,2.2817811965942383,38.544761657714844,249.0,237.0,255.3000030517578,6.841277599334717,-0.021499257534742355,,,90.0,86.00981140136719,,143.77244567871094,,,401.0,,,38.0,,,,,,,,,,,0.0,,0.0,,1.0,6065.89990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.279201030731201,3378.300048828125,,
6606625663,"Jan 30, 2022, 5:47:59 PM",Švihadlo,Workout,,936,0,146.0,5,false,,activities/7025417948.fit.gz,,,936.0,936.0,0.0,0.0,0.0,0.0,0.0,253.8000030517578,253.8000030517578,0.0,0.0,,,,,,133.7713623046875,,,137.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,
6608505281,"Jan 31, 2022, 5:14:34 AM",Za prácou cez horu,Hike,,5090,7.29,150.0,20,false,"",activities/7027453958.fit.gz,,,5090.0,5090.0,7295.5,3.316666603088379,1.4333006143569946,243.28353881835938,500.0,227.6999969482422,448.70001220703125,25.384614944458008,-0.15214858949184418,,,79.0,59.091094970703125,,116.28935241699219,,,530.0,,,20.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.4333006143569946,4270.5,,
6609878752,"Jan 31, 2022, 1:45:08 PM",Afternoon Run,Run,,1646,3.70,153.0,32,false,"",activities/7028935475.fit.gz,,,1646.0,1646.0,3699.27978515625,2.78375244140625,2.247436046600342,19.77111053466797,92.0,218.6999969482422,238.6999969482422,3.074009895324707,0.5298328399658203,,,87.0,82.45830535888672,,146.00729370117188,,,264.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,3740.39990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.247436046600342,1592.800048828125,,
6618412930,"Feb 2, 2022, 4:16:00 AM",Morning Run,Run,Tempo sa veľmi pomaličky zlepšuje,4704,10.20,149.0,67,false,"",activities/7038005524.fit.gz,,,4704.0,4594.0,10203.7900390625,3.2400310039520264,2.2211122512817383,18.91666603088379,211.0,216.5,253.8000030517578,2.9586825370788574,-0.19502557814121246,,,89.0,84.092041015625,,143.4925994873047,,,698.0,,,67.0,,,,,,,,,,,0.0,,0.0,,1.0,10190.599609375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.169173002243042,8466.900390625,,
6623677110,"Feb 3, 2022, 6:23:21 AM",Morning Run,Run,"Dnes to šlo ľahko. Sranda, že za pol hodinu behu si kaloricky zarobím akurát tak na jeden jogurt :D",1855,4.39,167.0,38,false,"",activities/7043608573.fit.gz,,,1855.0,1855.0,4393.43994140625,3.1736505031585693,2.368431329727173,25.344999313354492,49.0,238.6999969482422,247.5,1.9841276407241821,-0.04324629530310631,,,88.0,85.1027603149414,,148.66143798828125,,,311.0,,,38.0,,,,,,,,,,,0.0,,0.0,,1.0,4406.60009765625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.368431329727173,377.8999938964844,,
6628443752,"Feb 4, 2022, 4:18:53 AM",Morning Walk,Walk,,4700,6.80,136.0,11,false,"",activities/7048693728.fit.gz,,,4700.0,4685.0,6805.150390625,2.0885708332061768,1.4525400400161743,45.647308349609375,204.0,218.1999969482422,273.79998779296875,8.709418296813965,-0.29683399200439453,,,121.0,59.514892578125,,98.05699920654297,,,425.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.447904348373413,3297.800048828125,,
6630718763,"Feb 4, 2022, 3:29:28 PM",Afternoon Run,Run,,4314,7.11,156.0,54,false,"",activities/7051136389.fit.gz,,,4314.0,4148.0,7117.10986328125,4.741420269012451,1.7157931327819824,246.48040771484375,373.0,235.0,448.70001220703125,26.785831451416016,0.05198739469051361,,,87.0,67.08845520019531,,142.2012176513672,,,566.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,8137.0,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.6497704982757568,4411.2998046875,,
6648844196,"Feb 8, 2022, 7:01:54 AM",Morning Run,Run,Pomaličky sa to zrýchľuje. Tep chcem držať na jednej úrovni a postupne zvyšovať tempo... To bude robota na najbližší polrok minimálne,2215,5.05,148.0,32,false,"",activities/7070592000.fit.gz,,,2215.0,2207.0,5050.22998046875,2.706651449203491,2.288278102874756,30.740476608276367,80.0,238.39999389648438,247.5,1.8970177173614502,-0.025741402059793472,,,87.0,84.60997772216797,,143.88662719726562,,,343.0,,,32.0,,,,,,,,,,,0.0,,0.0,,1.0,5068.10009765625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.2800135612487793,186.39999389648438,,
6659839966,"Feb 9, 2022, 6:59:23 AM",Morning Walk,Walk,,2235,3.39,107.0,5,false,"",activities/7082340393.fit.gz,,,2235.0,2235.0,3389.030029296875,2.7614288330078125,1.5163445472717285,0.0,132.0,218.60000610351562,238.89999389648438,1.5511870384216309,-0.5989914536476135,,,122.0,61.608734130859375,,97.8698959350586,,,206.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.5163445472717285,1266.800048828125,,
6659840006,"Feb 10, 2022, 7:27:09 AM",Morning Run,Run,,1172,4.03,194.0,68,false,"",activities/7082340731.fit.gz,,,1172.0,1147.0,4037.919921875,4.741658687591553,3.520418405532837,66.0999984741211,85.0,240.1999969482422,307.0,11.105842590332031,0.06934263557195663,,,93.0,88.3447036743164,,177.3042755126953,,,259.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,4173.39990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,3.445324182510376,2048.800048828125,,
6664821730,"Feb 11, 2022, 7:02:32 AM",Morning Walk,Walk,,2043,3.35,116.0,5,false,"",activities/7087680562.fit.gz,,,2043.0,2043.0,3351.330078125,2.5550003051757812,1.6403964757919312,0.0,138.0,218.60000610351562,238.6999969482422,1.1185686588287354,-0.5669390559196472,,,67.0,63.41798400878906,,106.04270935058594,,,203.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,1.6403964757919312,1259.9000244140625,,
6669414650,"Feb 12, 2022, 5:44:29 AM",Morning Run,Run,Druhýkrát ma ostro pichlo pod kolenom po prudkom zbehu. Chvíľu nebudem behať kopce :(,7134,15.61,167.0,194,false,"",activities/7092629048.fit.gz,,,7134.0,7038.0,15618.8095703125,5.146646976470947,2.2192113399505615,474.02154541015625,892.0,238.39999389648438,559.0999755859375,37.293922424316406,-0.001280507305637002,,,124.0,74.8201675415039,,154.74026489257812,,,1128.0,,,194.0,,,,,,,,,,,0.0,,0.0,,1.0,17404.0,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.1893482208251953,12491.2001953125,,
6681064400,"Feb 14, 2022, 5:55:45 AM",Morning Run,Run,,1468,3.42,149.0,20,false,"",activities/7105249232.fit.gz,,,1468.0,1468.0,3421.280029296875,3.614001512527466,2.3305721282958984,0.0,130.0,219.39999389648438,238.6999969482422,0.9638554453849792,-0.5436561703681946,,,86.0,84.24693298339844,,143.6152801513672,,,234.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,3393.89990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.3305721282958984,1137.300048828125,,
6683192981,"Feb 14, 2022, 3:15:32 PM",Afternoon Run,Run,,1218,3.71,182.0,43,false,"",activities/7107538998.fit.gz,,,1218.0,1218.0,3717.97998046875,4.288330078125,3.0525286197662354,19.84000015258789,68.0,218.60000610351562,238.6999969482422,3.117964029312134,0.5298576354980469,,,90.0,86.96961975097656,,160.3751983642578,,,248.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,3759.39990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,3.0525286197662354,1605.5999755859375,,
6685040087,"Feb 15, 2022, 5:58:57 AM",Morning Run,Run,,1611,3.70,149.0,21,false,"",activities/7109515736.fit.gz,,,1611.0,1611.0,3701.5,3.5260009765625,2.2976412773132324,0.0,121.0,218.60000610351562,238.6999969482422,1.0012527704238892,-0.5214102268218994,,,87.0,84.34574890136719,,142.49720764160156,,,252.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,3673.89990234375,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.2976412773132324,1415.5,,
6686856392,"Feb 15, 2022, 2:27:32 PM",Afternoon Run,Run,,1459,3.21,149.0,22,false,"",activities/7111480336.fit.gz,,,1459.0,1459.0,3209.0400390625,3.375732421875,2.199479103088379,19.843334197998047,71.0,218.60000610351562,238.6999969482422,3.4042553901672363,0.5764963626861572,,,87.0,83.12569427490234,,143.80714416503906,,,224.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,3249.0,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.199479103088379,1188.4000244140625,,
6690297722,"Feb 16, 2022, 6:15:31 AM",Morning Run,Run,,1587,3.63,150.0,24,false,"",activities/7115141488.fit.gz,,,1587.0,1587.0,3633.18994140625,4.371427059173584,2.289344549179077,0.0,114.0,219.10000610351562,238.6999969482422,1.3981132507324219,-0.5229564309120178,,,87.0,85.26607513427734,,144.01324462890625,,,248.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,3606.10009765625,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.289344549179077,1331.0999755859375,,
6704639620,"Feb 19, 2022, 7:36:56 AM",Morning Run,Run,,5296,11.74,175.0,165,false,"",activities/7130592046.fit.gz,,,5296.0,5135.0,11746.490234375,4.704310894012451,2.287534475326538,442.489990234375,708.0,238.6999969482422,581.7000122070312,32.5,-0.026390861719846725,,,123.0,81.54505157470703,,159.1106719970703,,,911.0,,,165.0,,,,,,,,,,,,,0.0,,1.0,13609.5,,,,,,,,,,,,,,,,8140625.0,,,,,,,,,,0.0,2.2179927825927734,10199.900390625,,
